,SalesOrderID,SalesReasonID,ModifiedDate
17674,64834,1,2014-01-23
17675,64835,1,2014-01-23
17676,64836,1,2014-01-23
17677,64836,2,2014-01-23
17678,64837,1,2014-01-23
17679,64838,1,2014-01-23
17680,64839,1,2014-01-23
17681,64841,1,2014-01-23
17682,64841,2,2014-01-23
17683,64842,1,2014-01-23
17684,64843,1,2014-01-23
17685,64843,2,2014-01-23
17686,64844,2,2014-01-23
17687,64845,1,2014-01-23
17688,64847,1,2014-01-23
17689,64848,1,2014-01-23
17690,64849,5,2014-01-23
17691,64850,1,2014-01-23
17692,64851,1,2014-01-23
17693,64853,1,2014-01-23
17694,64854,1,2014-01-24
17695,64855,1,2014-01-24
17696,64856,6,2014-01-24
17697,64857,1,2014-01-24
17698,64858,1,2014-01-24
17699,64859,1,2014-01-24
17700,64860,1,2014-01-24
17701,64861,1,2014-01-24
17702,64862,1,2014-01-24
17703,64863,1,2014-01-24
17704,64863,2,2014-01-24
17705,64864,2,2014-01-24
17706,64865,1,2014-01-24
17707,64866,1,2014-01-24
17708,64867,1,2014-01-24
17709,64868,1,2014-01-24
17710,64869,1,2014-01-24
17711,64869,10,2014-01-24
17712,64870,1,2014-01-24
17713,64871,6,2014-01-24
17714,64872,6,2014-01-24
17715,64873,1,2014-01-24
17716,64874,1,2014-01-24
17717,64875,1,2014-01-24
17718,64876,1,2014-01-24
17719,64877,1,2014-01-24
17720,64878,1,2014-01-24
17721,64879,1,2014-01-24
17722,64880,1,2014-01-24
17723,64881,1,2014-01-24
17724,64883,1,2014-01-24
17725,64884,1,2014-01-24
17726,64886,1,2014-01-24
17727,64887,1,2014-01-24
17728,64887,2,2014-01-24
17729,64888,1,2014-01-24
17730,64889,1,2014-01-24
17731,64889,2,2014-01-24
17732,64890,1,2014-01-24
17733,64890,2,2014-01-24
17734,64891,1,2014-01-24
17735,64891,2,2014-01-24
17736,64892,1,2014-01-24
17737,64892,2,2014-01-24
17738,64893,1,2014-01-24
17739,64893,2,2014-01-24
17740,64894,1,2014-01-24
17741,64894,2,2014-01-24
17742,64896,1,2014-01-24
17743,64897,1,2014-01-25
17744,64898,1,2014-01-25
17745,64899,1,2014-01-25
17746,64900,1,2014-01-25
17747,64902,1,2014-01-25
17748,64903,1,2014-01-25
17749,64904,1,2014-01-25
17750,64905,1,2014-01-25
17751,64907,1,2014-01-25
17752,64908,1,2014-01-25
17753,64909,1,2014-01-25
17754,64909,10,2014-01-25
17755,64910,1,2014-01-25
17756,64911,1,2014-01-25
17757,64911,10,2014-01-25
17758,64912,1,2014-01-25
17759,64913,1,2014-01-25
17760,64914,6,2014-01-25
17761,64915,1,2014-01-25
17762,64916,6,2014-01-25
17763,64917,1,2014-01-25
17764,64918,1,2014-01-25
17765,64919,1,2014-01-25
17766,64920,1,2014-01-25
17767,64921,1,2014-01-25
17768,64921,10,2014-01-25
17769,64922,1,2014-01-25
17770,64923,1,2014-01-25
17771,64923,10,2014-01-25
17772,64924,1,2014-01-25
17773,64925,1,2014-01-25
17774,64926,1,2014-01-25
17775,64927,4,2014-01-25
17776,64928,1,2014-01-25
17777,64929,1,2014-01-25
17778,64929,2,2014-01-25
17779,64930,1,2014-01-25
17780,64931,1,2014-01-25
17781,64932,1,2014-01-25
17782,64934,6,2014-01-25
17783,64935,6,2014-01-25
17784,64936,2,2014-01-25
17785,64939,1,2014-01-25
17786,64941,1,2014-01-25
17787,64941,2,2014-01-25
17788,64942,1,2014-01-25
17789,64942,2,2014-01-25
17790,64943,1,2014-01-25
17791,64944,6,2014-01-25
17792,64945,1,2014-01-25
17793,64946,1,2014-01-25
17794,64947,1,2014-01-25
17795,64947,2,2014-01-25
17796,64948,1,2014-01-26
17797,64949,4,2014-01-26
17798,64950,4,2014-01-26
17799,64951,6,2014-01-26
17800,64952,1,2014-01-26
17801,64953,1,2014-01-26
17802,64954,1,2014-01-26
17803,64955,1,2014-01-26
17804,64956,1,2014-01-26
17805,64957,1,2014-01-26
17806,64958,1,2014-01-26
17807,64959,1,2014-01-26
17808,64960,1,2014-01-26
17809,64961,1,2014-01-26
17810,64962,1,2014-01-26
17811,64963,1,2014-01-26
17812,64964,4,2014-01-26
17813,64965,1,2014-01-26
17814,64966,1,2014-01-26
17815,64967,1,2014-01-26
17816,64968,1,2014-01-26
17817,64969,1,2014-01-26
17818,64969,10,2014-01-26
17819,64970,1,2014-01-26
17820,64971,1,2014-01-26
17821,64972,1,2014-01-26
17822,64973,1,2014-01-26
17823,64974,1,2014-01-26
17824,64975,1,2014-01-26
17825,64976,1,2014-01-26
17826,64977,1,2014-01-26
17827,64978,1,2014-01-26
17828,64979,1,2014-01-26
17829,64980,1,2014-01-26
17830,64980,10,2014-01-26
17831,64981,1,2014-01-26
17832,64982,1,2014-01-26
17833,64983,1,2014-01-26
17834,64984,1,2014-01-26
17835,64985,1,2014-01-26
17836,64985,10,2014-01-26
17837,64986,1,2014-01-26
17838,64987,1,2014-01-26
17839,64988,1,2014-01-26
17840,64989,1,2014-01-26
17841,64990,1,2014-01-26
17842,64991,1,2014-01-26
17843,64991,10,2014-01-26
17844,64992,1,2014-01-26
17845,64993,1,2014-01-26
17846,64994,1,2014-01-26
17847,64995,1,2014-01-26
17848,64996,1,2014-01-26
17849,64997,1,2014-01-26
17850,64999,1,2014-01-26
17851,65000,1,2014-01-26
17852,65001,1,2014-01-26
17853,65002,1,2014-01-26
17854,65003,1,2014-01-26
17855,65004,1,2014-01-26
17856,65005,2,2014-01-26
17857,65006,1,2014-01-26
17858,65007,1,2014-01-26
17859,65007,2,2014-01-26
17860,65008,1,2014-01-26
17861,65009,2,2014-01-26
17862,65010,2,2014-01-26
17863,65011,1,2014-01-26
17864,65013,1,2014-01-26
17865,65014,1,2014-01-26
17866,65015,1,2014-01-26
17867,65017,1,2014-01-26
17868,65018,1,2014-01-26
17869,65019,1,2014-01-26
17870,65019,2,2014-01-26
17871,65019,10,2014-01-26
17872,65022,1,2014-01-27
17873,65023,1,2014-01-27
17874,65024,1,2014-01-27
17875,65025,1,2014-01-27
17876,65026,1,2014-01-27
17877,65027,1,2014-01-27
17878,65028,1,2014-01-27
17879,65029,1,2014-01-27
17880,65030,1,2014-01-27
17881,65031,1,2014-01-27
17882,65032,1,2014-01-27
17883,65032,2,2014-01-27
17884,65033,1,2014-01-27
17885,65033,2,2014-01-27
17886,65034,1,2014-01-27
17887,65035,4,2014-01-27
17888,65036,1,2014-01-27
17889,65037,1,2014-01-27
17890,65038,1,2014-01-27
17891,65039,1,2014-01-27
17892,65040,1,2014-01-27
17893,65040,10,2014-01-27
17894,65041,1,2014-01-27
17895,65041,10,2014-01-27
17896,65042,1,2014-01-27
17897,65043,1,2014-01-27
17898,65044,1,2014-01-27
17899,65045,1,2014-01-27
17900,65046,1,2014-01-27
17901,65047,4,2014-01-27
17902,65048,1,2014-01-27
17903,65048,10,2014-01-27
17904,65049,1,2014-01-27
17905,65050,4,2014-01-27
17906,65051,1,2014-01-27
17907,65052,1,2014-01-27
17908,65053,1,2014-01-27
17909,65054,1,2014-01-27
17910,65054,10,2014-01-27
17911,65055,1,2014-01-27
17912,65055,10,2014-01-27
17913,65056,1,2014-01-27
17914,65057,1,2014-01-27
17915,65058,4,2014-01-27
17916,65059,1,2014-01-27
17917,65060,1,2014-01-27
17918,65060,2,2014-01-27
17919,65062,1,2014-01-27
17920,65062,2,2014-01-27
17921,65063,2,2014-01-27
17922,65064,1,2014-01-27
17923,65065,1,2014-01-27
17924,65066,1,2014-01-27
17925,65067,1,2014-01-27
17926,65068,1,2014-01-27
17927,65069,1,2014-01-27
17928,65070,1,2014-01-27
17929,65070,2,2014-01-27
17930,65071,1,2014-01-27
17931,65071,2,2014-01-27
17932,65073,1,2014-01-27
17933,65073,2,2014-01-27
17934,65075,1,2014-01-27
17935,65075,2,2014-01-27
17936,65076,1,2014-01-27
17937,65076,2,2014-01-27
17938,65076,10,2014-01-27
17939,65080,6,2014-01-27
17940,65084,1,2014-01-27
17941,65085,1,2014-01-27
17942,65085,2,2014-01-27
17943,65087,1,2014-01-27
17944,65088,1,2014-01-27
17945,65088,2,2014-01-27
17946,65091,1,2014-01-28
17947,65091,10,2014-01-28
17948,65092,1,2014-01-28
17949,65093,1,2014-01-28
17950,65094,1,2014-01-28
17951,65095,1,2014-01-28
17952,65096,6,2014-01-28
17953,65097,1,2014-01-28
17954,65098,2,2014-01-28
17955,65099,1,2014-01-28
17956,65100,4,2014-01-28
17957,65101,1,2014-01-28
17958,65102,1,2014-01-28
17959,65103,1,2014-01-28
17960,65103,10,2014-01-28
17961,65104,1,2014-01-28
17962,65105,1,2014-01-28
17963,65106,1,2014-01-28
17964,65107,1,2014-01-28
17965,65108,1,2014-01-28
17966,65109,1,2014-01-28
17967,65110,4,2014-01-28
17968,65111,1,2014-01-28
17969,65113,1,2014-01-28
17970,65114,1,2014-01-28
17971,65115,1,2014-01-28
17972,65116,1,2014-01-28
17973,65117,1,2014-01-28
17974,65118,1,2014-01-28
17975,65119,1,2014-01-28
17976,65120,1,2014-01-28
17977,65121,1,2014-01-28
17978,65122,1,2014-01-28
17979,65123,1,2014-01-28
17980,65124,1,2014-01-28
17981,65125,1,2014-01-28
17982,65126,1,2014-01-28
17983,65127,1,2014-01-28
17984,65128,1,2014-01-28
17985,65129,1,2014-01-28
17986,65130,6,2014-01-28
17987,65131,1,2014-01-28
17988,65131,2,2014-01-28
17989,65132,2,2014-01-28
17990,65133,1,2014-01-28
17991,65133,2,2014-01-28
17992,65134,1,2014-01-28
17993,65135,1,2014-01-28
17994,65136,1,2014-01-28
17995,65138,2,2014-01-28
17996,65139,1,2014-01-28
17997,65140,1,2014-01-28
17998,65142,2,2014-01-28
17999,65143,1,2014-01-28
18000,65144,1,2014-01-28
18001,65144,2,2014-01-28
18002,65145,1,2014-01-28
18003,65145,2,2014-01-28
18004,65147,1,2014-01-28
18005,65147,2,2014-01-28
18006,65148,1,2014-01-28
18007,65149,1,2014-01-28
18008,65149,2,2014-01-28
18009,65150,1,2014-01-28
18010,65324,6,2014-01-29
18011,65325,6,2014-01-29
18012,65326,6,2014-01-29
18013,65327,2,2014-01-29
18014,65328,6,2014-01-29
18015,65329,1,2014-01-29
18016,65330,1,2014-01-29
18017,65331,1,2014-01-29
18018,65331,10,2014-01-29
18019,65332,1,2014-01-29
18020,65333,1,2014-01-29
18021,65334,1,2014-01-29
18022,65335,6,2014-01-29
18023,65336,1,2014-01-29
18024,65337,1,2014-01-29
18025,65339,6,2014-01-29
18026,65340,1,2014-01-29
18027,65341,4,2014-01-29
18028,65341,10,2014-01-29
18029,65342,1,2014-01-29
18030,65343,1,2014-01-29
18031,65344,1,2014-01-29
18032,65345,1,2014-01-29
18033,65346,1,2014-01-29
18034,65347,1,2014-01-29
18035,65348,1,2014-01-29
18036,65349,1,2014-01-29
18037,65350,1,2014-01-29
18038,65351,1,2014-01-29
18039,65352,1,2014-01-29
18040,65353,1,2014-01-29
18041,65354,1,2014-01-29
18042,65355,1,2014-01-29
18043,65356,1,2014-01-29
18044,65357,1,2014-01-29
18045,65357,10,2014-01-29
18046,65358,1,2014-01-29
18047,65359,1,2014-01-29
18048,65360,1,2014-01-29
18049,65361,1,2014-01-29
18050,65362,1,2014-01-29
18051,65363,1,2014-01-29
18052,65364,1,2014-01-29
18053,65365,1,2014-01-29
18054,65366,1,2014-01-29
18055,65367,1,2014-01-29
18056,65368,1,2014-01-29
18057,65369,1,2014-01-29
18058,65370,1,2014-01-29
18059,65371,1,2014-01-29
18060,65372,1,2014-01-29
18061,65374,2,2014-01-29
18062,65375,1,2014-01-29
18063,65376,2,2014-01-29
18064,65377,6,2014-01-29
18065,65380,1,2014-01-29
18066,65381,1,2014-01-29
18067,65382,1,2014-01-29
18068,65383,6,2014-01-29
18069,65384,5,2014-01-29
18070,65386,1,2014-01-29
18071,65386,2,2014-01-29
18072,65387,1,2014-01-29
18073,65387,2,2014-01-29
18074,65388,1,2014-01-29
18075,65388,2,2014-01-29
18076,65388,10,2014-01-29
18077,65391,1,2014-01-29
18078,65391,10,2014-01-29
18079,65392,1,2014-01-29
18080,65394,5,2014-01-29
18081,65395,1,2014-01-29
18082,65396,6,2014-01-30
18083,65397,1,2014-01-30
18084,65397,2,2014-01-30
18085,65398,1,2014-01-30
18086,65399,1,2014-01-30
18087,65400,1,2014-01-30
18088,65401,6,2014-01-30
18089,65402,1,2014-01-30
18090,65403,1,2014-01-30
18091,65404,1,2014-01-30
18092,65405,1,2014-01-30
18093,65406,1,2014-01-30
18094,65407,1,2014-01-30
18095,65408,1,2014-01-30
18096,65409,1,2014-01-30
18097,65410,1,2014-01-30
18098,65411,4,2014-01-30
18099,65412,1,2014-01-30
18100,65412,10,2014-01-30
18101,65413,1,2014-01-30
18102,65414,1,2014-01-30
18103,65416,1,2014-01-30
18104,65417,1,2014-01-30
18105,65418,1,2014-01-30
18106,65419,1,2014-01-30
18107,65419,10,2014-01-30
18108,65420,1,2014-01-30
18109,65421,1,2014-01-30
18110,65422,1,2014-01-30
18111,65422,10,2014-01-30
18112,65423,1,2014-01-30
18113,65424,1,2014-01-30
18114,65425,1,2014-01-30
18115,65426,1,2014-01-30
18116,65427,1,2014-01-30
18117,65428,1,2014-01-30
18118,65429,1,2014-01-30
18119,65430,1,2014-01-30
18120,65431,1,2014-01-30
18121,65432,1,2014-01-30
18122,65433,1,2014-01-30
18123,65434,1,2014-01-30
18124,65435,1,2014-01-30
18125,65435,2,2014-01-30
18126,65436,1,2014-01-30
18127,65436,2,2014-01-30
18128,65439,1,2014-01-30
18129,65439,2,2014-01-30
18130,65439,10,2014-01-30
18131,65440,1,2014-01-30
18132,65440,2,2014-01-30
18133,65440,10,2014-01-30
18134,65442,2,2014-01-30
18135,65443,1,2014-01-30
18136,65446,1,2014-01-30
18137,65447,1,2014-01-30
18138,65450,1,2014-01-30
18139,65450,2,2014-01-30
18140,65450,10,2014-01-30
18141,65451,1,2014-01-30
18142,65451,2,2014-01-30
18143,65452,1,2014-01-31
18144,65453,6,2014-01-31
18145,65454,1,2014-01-31
18146,65455,1,2014-01-31
18147,65456,1,2014-01-31
18148,65456,10,2014-01-31
18149,65458,1,2014-01-31
18150,65459,1,2014-01-31
18151,65460,1,2014-01-31
18152,65461,1,2014-01-31
18153,65462,1,2014-01-31
18154,65462,2,2014-01-31
18155,65463,1,2014-01-31
18156,65464,1,2014-01-31
18157,65464,2,2014-01-31
18158,65465,1,2014-01-31
18159,65466,1,2014-01-31
18160,65467,1,2014-01-31
18161,65468,1,2014-01-31
18162,65469,1,2014-01-31
18163,65470,1,2014-01-31
18164,65471,1,2014-01-31
18165,65472,1,2014-01-31
18166,65473,1,2014-01-31
18167,65474,1,2014-01-31
18168,65475,6,2014-01-31
18169,65476,1,2014-01-31
18170,65477,1,2014-01-31
18171,65478,1,2014-01-31
18172,65479,1,2014-01-31
18173,65480,1,2014-01-31
18174,65481,1,2014-01-31
18175,65482,1,2014-01-31
18176,65482,10,2014-01-31
18177,65483,1,2014-01-31
18178,65484,1,2014-01-31
18179,65485,1,2014-01-31
18180,65486,1,2014-01-31
18181,65487,1,2014-01-31
18182,65488,1,2014-01-31
18183,65489,6,2014-01-31
18184,65490,1,2014-01-31
18185,65491,2,2014-01-31
18186,65492,1,2014-01-31
18187,65494,2,2014-01-31
18188,65496,1,2014-01-31
18189,65497,2,2014-01-31
18190,65497,10,2014-01-31
18191,65499,1,2014-01-31
18192,65500,1,2014-01-31
18193,65501,1,2014-01-31
18194,65501,2,2014-01-31
18195,65501,10,2014-01-31
18196,65503,1,2014-01-31
18197,65503,2,2014-01-31
18198,65504,6,2014-02-01
18199,65505,1,2014-02-01
18200,65506,1,2014-02-01
18201,65507,1,2014-02-01
18202,65508,1,2014-02-01
18203,65509,4,2014-02-01
18204,65510,1,2014-02-01
18205,65510,2,2014-02-01
18206,65511,1,2014-02-01
18207,65512,1,2014-02-01
18208,65513,1,2014-02-01
18209,65514,1,2014-02-01
18210,65515,1,2014-02-01
18211,65516,1,2014-02-01
18212,65517,1,2014-02-01
18213,65518,1,2014-02-01
18214,65519,1,2014-02-01
18215,65519,10,2014-02-01
18216,65520,1,2014-02-01
18217,65521,1,2014-02-01
18218,65522,1,2014-02-01
18219,65523,1,2014-02-01
18220,65524,1,2014-02-01
18221,65525,1,2014-02-01
18222,65525,10,2014-02-01
18223,65526,1,2014-02-01
18224,65527,1,2014-02-01
18225,65528,1,2014-02-01
18226,65529,1,2014-02-01
18227,65530,1,2014-02-01
18228,65531,1,2014-02-01
18229,65532,1,2014-02-01
18230,65533,1,2014-02-01
18231,65534,1,2014-02-01
18232,65535,1,2014-02-01
18233,65536,1,2014-02-01
18234,65537,1,2014-02-01
18235,65538,1,2014-02-01
18236,65539,1,2014-02-01
18237,65540,1,2014-02-01
18238,65541,1,2014-02-01
18239,65542,1,2014-02-01
18240,65543,1,2014-02-01
18241,65547,1,2014-02-01
18242,65549,2,2014-02-01
18243,65550,1,2014-02-01
18244,65550,2,2014-02-01
18245,65551,1,2014-02-01
18246,65551,2,2014-02-01
18247,65551,10,2014-02-01
18248,65552,1,2014-02-01
18249,65552,2,2014-02-01
18250,65553,1,2014-02-01
18251,65554,6,2014-02-01
18252,65555,6,2014-02-01
18253,65556,2,2014-02-01
18254,65558,1,2014-02-01
18255,65559,1,2014-02-01
18256,65560,1,2014-02-01
18257,65560,2,2014-02-01
18258,65561,1,2014-02-02
18259,65562,1,2014-02-02
18260,65563,1,2014-02-02
18261,65564,1,2014-02-02
18262,65565,1,2014-02-02
18263,65566,1,2014-02-02
18264,65567,1,2014-02-02
18265,65568,1,2014-02-02
18266,65569,1,2014-02-02
18267,65569,2,2014-02-02
18268,65570,1,2014-02-02
18269,65572,1,2014-02-02
18270,65573,1,2014-02-02
18271,65573,10,2014-02-02
18272,65574,1,2014-02-02
18273,65575,1,2014-02-02
18274,65576,1,2014-02-02
18275,65577,1,2014-02-02
18276,65578,1,2014-02-02
18277,65579,1,2014-02-02
18278,65581,1,2014-02-02
18279,65582,1,2014-02-02
18280,65583,1,2014-02-02
18281,65584,1,2014-02-02
18282,65585,1,2014-02-02
18283,65586,1,2014-02-02
18284,65587,1,2014-02-02
18285,65588,1,2014-02-02
18286,65588,10,2014-02-02
18287,65589,4,2014-02-02
18288,65589,10,2014-02-02
18289,65590,4,2014-02-02
18290,65591,1,2014-02-02
18291,65592,1,2014-02-02
18292,65593,1,2014-02-02
18293,65594,1,2014-02-02
18294,65595,4,2014-02-02
18295,65596,1,2014-02-02
18296,65597,4,2014-02-02
18297,65598,1,2014-02-02
18298,65599,1,2014-02-02
18299,65600,1,2014-02-02
18300,65601,1,2014-02-02
18301,65602,1,2014-02-02
18302,65603,1,2014-02-02
18303,65604,1,2014-02-02
18304,65604,2,2014-02-02
18305,65605,1,2014-02-02
18306,65606,1,2014-02-02
18307,65608,1,2014-02-02
18308,65609,1,2014-02-02
18309,65610,1,2014-02-02
18310,65613,2,2014-02-02
18311,65614,2,2014-02-02
18312,65615,1,2014-02-02
18313,65616,1,2014-02-02
18314,65616,2,2014-02-02
18315,65617,1,2014-02-02
18316,65617,2,2014-02-02
18317,65619,2,2014-02-02
18318,65620,1,2014-02-02
18319,65621,2,2014-02-02
18320,65622,2,2014-02-02
18321,65623,1,2014-02-02
18322,65623,2,2014-02-02
18323,65624,1,2014-02-02
18324,65624,2,2014-02-02
18325,65626,5,2014-02-02
18326,65627,1,2014-02-03
18327,65627,2,2014-02-03
18328,65628,1,2014-02-03
18329,65629,1,2014-02-03
18330,65629,10,2014-02-03
18331,65630,1,2014-02-03
18332,65630,10,2014-02-03
18333,65631,1,2014-02-03
18334,65632,1,2014-02-03
18335,65633,4,2014-02-03
18336,65634,1,2014-02-03
18337,65635,1,2014-02-03
18338,65636,1,2014-02-03
18339,65636,2,2014-02-03
18340,65637,1,2014-02-03
18341,65638,1,2014-02-03
18342,65639,1,2014-02-03
18343,65639,2,2014-02-03
18344,65640,1,2014-02-03
18345,65641,1,2014-02-03
18346,65642,1,2014-02-03
18347,65643,1,2014-02-03
18348,65644,1,2014-02-03
18349,65645,1,2014-02-03
18350,65646,1,2014-02-03
18351,65647,1,2014-02-03
18352,65648,4,2014-02-03
18353,65649,1,2014-02-03
18354,65650,1,2014-02-03
18355,65651,6,2014-02-03
18356,65652,1,2014-02-03
18357,65653,1,2014-02-03
18358,65654,1,2014-02-03
18359,65655,1,2014-02-03
18360,65656,1,2014-02-03
18361,65657,1,2014-02-03
18362,65658,1,2014-02-03
18363,65659,1,2014-02-03
18364,65660,1,2014-02-03
18365,65661,1,2014-02-03
18366,65662,1,2014-02-03
18367,65663,1,2014-02-03
18368,65664,1,2014-02-03
18369,65665,1,2014-02-03
18370,65665,2,2014-02-03
18371,65666,1,2014-02-03
18372,65667,1,2014-02-03
18373,65669,1,2014-02-03
18374,65670,1,2014-02-03
18375,65671,1,2014-02-03
18376,65672,2,2014-02-03
18377,65675,1,2014-02-03
18378,65675,2,2014-02-03
18379,65675,10,2014-02-03
18380,65676,1,2014-02-03
18381,65678,1,2014-02-03
18382,65679,1,2014-02-03
18383,65680,2,2014-02-03
18384,65681,2,2014-02-04
18385,65682,1,2014-02-04
18386,65682,2,2014-02-04
18387,65683,1,2014-02-04
18388,65683,10,2014-02-04
18389,65684,1,2014-02-04
18390,65684,10,2014-02-04
18391,65685,1,2014-02-04
18392,65686,1,2014-02-04
18393,65687,1,2014-02-04
18394,65687,2,2014-02-04
18395,65688,1,2014-02-04
18396,65689,1,2014-02-04
18397,65690,1,2014-02-04
18398,65691,1,2014-02-04
18399,65692,4,2014-02-04
18400,65693,1,2014-02-04
18401,65694,1,2014-02-04
18402,65695,1,2014-02-04
18403,65695,10,2014-02-04
18404,65696,1,2014-02-04
18405,65697,1,2014-02-04
18406,65698,6,2014-02-04
18407,65699,1,2014-02-04
18408,65700,1,2014-02-04
18409,65701,1,2014-02-04
18410,65702,1,2014-02-04
18411,65703,1,2014-02-04
18412,65704,1,2014-02-04
18413,65705,1,2014-02-04
18414,65706,1,2014-02-04
18415,65706,10,2014-02-04
18416,65707,1,2014-02-04
18417,65708,6,2014-02-04
18418,65709,1,2014-02-04
18419,65710,1,2014-02-04
18420,65711,1,2014-02-04
18421,65712,1,2014-02-04
18422,65713,1,2014-02-04
18423,65714,1,2014-02-04
18424,65715,1,2014-02-04
18425,65716,1,2014-02-04
18426,65717,1,2014-02-04
18427,65718,1,2014-02-04
18428,65719,1,2014-02-04
18429,65720,1,2014-02-04
18430,65721,1,2014-02-04
18431,65722,1,2014-02-04
18432,65723,1,2014-02-04
18433,65724,1,2014-02-04
18434,65724,2,2014-02-04
18435,65725,1,2014-02-04
18436,65727,6,2014-02-04
18437,65730,1,2014-02-04
18438,65730,2,2014-02-04
18439,65730,10,2014-02-04
18440,65732,1,2014-02-04
18441,65732,2,2014-02-04
18442,65734,1,2014-02-04
18443,65734,10,2014-02-04
18444,65735,5,2014-02-04
18445,65736,1,2014-02-04
18446,65737,1,2014-02-04
18447,65737,2,2014-02-04
18448,65738,1,2014-02-04
18449,65738,2,2014-02-04
18450,65739,1,2014-02-04
18451,65739,2,2014-02-04
18452,65740,1,2014-02-04
18453,65740,2,2014-02-04
18454,65741,1,2014-02-04
18455,65742,1,2014-02-04
18456,65745,5,2014-02-04
18457,65746,1,2014-02-05
18458,65747,1,2014-02-05
18459,65748,1,2014-02-05
18460,65749,1,2014-02-05
18461,65750,1,2014-02-05
18462,65751,1,2014-02-05
18463,65752,1,2014-02-05
18464,65753,1,2014-02-05
18465,65755,1,2014-02-05
18466,65755,2,2014-02-05
18467,65756,2,2014-02-05
18468,65757,1,2014-02-05
18469,65758,1,2014-02-05
18470,65759,1,2014-02-05
18471,65760,1,2014-02-05
18472,65760,10,2014-02-05
18473,65761,4,2014-02-05
18474,65761,10,2014-02-05
18475,65762,1,2014-02-05
18476,65763,1,2014-02-05
18477,65764,1,2014-02-05
18478,65765,1,2014-02-05
18479,65766,1,2014-02-05
18480,65767,6,2014-02-05
18481,65768,1,2014-02-05
18482,65769,1,2014-02-05
18483,65770,1,2014-02-05
18484,65771,1,2014-02-05
18485,65772,1,2014-02-05
18486,65773,1,2014-02-05
18487,65774,1,2014-02-05
18488,65775,1,2014-02-05
18489,65777,1,2014-02-05
18490,65777,2,2014-02-05
18491,65778,1,2014-02-05
18492,65780,1,2014-02-05
18493,65780,2,2014-02-05
18494,65782,1,2014-02-05
18495,65783,1,2014-02-05
18496,65784,2,2014-02-05
18497,65786,1,2014-02-05
18498,65786,2,2014-02-05
18499,65787,5,2014-02-05
18500,65788,1,2014-02-05
18501,65788,2,2014-02-05
18502,65789,1,2014-02-05
18503,65789,2,2014-02-05
18504,65789,10,2014-02-05
18505,65790,1,2014-02-05
18506,65790,2,2014-02-05
18507,65792,1,2014-02-05
18508,65792,10,2014-02-05
18509,65793,1,2014-02-05
18510,65793,10,2014-02-05
18511,65794,1,2014-02-05
18512,65794,2,2014-02-05
18513,65795,1,2014-02-05
18514,65797,1,2014-02-05
18515,65800,1,2014-02-05
18516,65801,5,2014-02-05
18517,65802,5,2014-02-06
18518,65803,1,2014-02-06
18519,65804,2,2014-02-06
18520,65805,1,2014-02-06
18521,65806,1,2014-02-06
18522,65807,1,2014-02-06
18523,65807,10,2014-02-06
18524,65808,1,2014-02-06
18525,65809,1,2014-02-06
18526,65810,1,2014-02-06
18527,65811,6,2014-02-06
18528,65812,1,2014-02-06
18529,65813,1,2014-02-06
18530,65814,1,2014-02-06
18531,65815,2,2014-02-06
18532,65816,1,2014-02-06
18533,65817,1,2014-02-06
18534,65818,1,2014-02-06
18535,65819,1,2014-02-06
18536,65820,1,2014-02-06
18537,65821,1,2014-02-06
18538,65822,1,2014-02-06
